"","sample_id","qpcr_a","qpcr_b","qpcr_c","average_qpcr","property","lat","long","county","code","date","amphibian_spp","amphibian_svl","amphibian_weight","amphibian_sex","amphibian_age","ph","watertemp","conductivity_uS","totaldissolvedsolid","salinity_ppt","avg_inf"
"219","tsk_169",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","07/06/2020","PSRE",20,0.5,"","meta",9.16,20.6,365,261,0.2,0
"220","tsk_170",NA,NA,NA,0.02112,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","07/06/2020","PSRE",18.1,0.5,"","meta",9.16,20.6,365,261,0.2,1.6896
"221","tsk_171",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","07/06/2020","PSRE",55.9,23,"f","adult",9.16,20.6,365,261,0.2,0
"222","tsk_172",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","07/06/2020","RACA",59.4,22,"f","adult",9.16,20.6,365,261,0.2,NA
"223","tsk_173",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","07/06/2020","RACA",55,20,"f","adult",9.16,20.6,365,261,0.2,0
"224","tsk_174",NA,NA,NA,1.57265,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","07/06/2020","RACA",55.7,32.5,"f","adult",9.16,20.6,365,261,0.2,125.812
"225","tsk_175",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379497,-121.731727,"Santa Clara County","CABIN","07/06/2020","PSRE",21,0.5,"","meta",7.93,17.4,341,253,0.19,0
"226","tsk_176",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379497,-121.731727,"Santa Clara County","CABIN","07/06/2020","PSRE",20,0.5,"","meta",7.93,17.4,341,253,0.19,0
"227","tsk_177",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379497,-121.731727,"Santa Clara County","CABIN","07/06/2020","PSRE",17,0.5,"","meta",7.93,17.4,341,253,0.19,0
"228","tsk_178",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379497,-121.731727,"Santa Clara County","CABIN","07/06/2020","PSRE",22,1.25,"","meta",7.93,17.4,341,253,0.19,0
"229","tsk_179",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379497,-121.731727,"Santa Clara County","CABIN","07/06/2020","PSRE",18,0.5,"","meta",7.93,17.4,341,253,0.19,0
"230","tsk_180",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.379497,-121.731727,"Santa Clara County","CABIN","07/06/2020","PSRE",18,0.5,"","meta",7.93,17.4,341,253,0.19,0
"231","tsk_181",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",20,1,"","meta",7.37,18.8,660,64,0.33,0
"232","tsk_182",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",20,0.5,"","meta",7.37,18.8,660,64,0.33,0
"233","tsk_183",NA,NA,NA,1.04327,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",21,0.5,"","meta",7.37,18.8,660,64,0.33,83.4616
"234","tsk_184",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",19,0.5,"","meta",7.37,18.8,660,64,0.33,0
"235","tsk_185",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",20,0.5,"","meta",7.37,18.8,660,64,0.33,0
"236","tsk_186",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",19,0.5,"","meta",7.37,18.8,660,64,0.33,0
"237","tsk_187",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",18,NA,"","meta",7.37,18.8,660,64,0.33,0
"238","tsk_188",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",18,NA,"","meta",7.37,18.8,660,64,0.33,0
"239","tsk_189",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",22,1,"","meta",7.37,18.8,660,64,0.33,0
"240","tsk_190",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",18,2,"","meta",7.37,18.8,660,64,0.33,0
"241","tsk_191",NA,NA,NA,3.20064,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","PSRE",21,0.5,"","meta",7.37,18.8,660,64,0.33,256.0512
"242","tsk_192",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.38818797,-121.7470853,"Santa Clara County","NORTH","07/07/2020","BUBO",91,NA,"","adult",7.37,18.8,660,64,0.33,0
"243","tsk_193",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","PSRE",19.3,1,"","meta",7.35,13.5,516,436,0.3,0
"244","tsk_194",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","PSRE",NA,0.5,"","meta",7.35,13.5,516,436,0.3,0
"245","tsk_195",NA,NA,NA,0.0694053,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","RACA",39,7.5,"","GS44",7.35,13.5,516,436,0.3,5.552424
"246","tsk_196",NA,NA,NA,0.0211082,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","RACA",42,6.5,"","GS45",7.35,13.5,516,436,0.3,1.688656
"247","tsk_197",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","PSRE",17,0.5,"","meta",7.35,13.5,516,436,0.3,0
"248","tsk_198",NA,NA,NA,0.0101432,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","PSRE",18,0.5,"","meta",7.35,13.5,516,436,0.3,0.811456
"249","tsk_199",NA,NA,NA,8.42179,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","RACA",41,6,"","adult",7.35,13.5,516,436,0.3,673.7432
"250","tsk_200",NA,NA,NA,0.0274442,"Blue Oak Ranch Reserve",37.375156,-121.72784,"Santa Clara County","GRAMP","07/07/2020","RACA",37,10.5,"","GS42",7.35,13.5,516,436,0.3,2.195536
"251","tsk_201",NA,NA,NA,0,"Briones Regional Park",37.94566,-122.133961,"Contra Costa County","BNPND002","07/08/2020","TAxx",60,13,"","adult",11.23,28.9,824,600,0.42,0
"252","tsk_202",NA,NA,NA,0,"Briones Regional Park",37.94566,-122.133961,"Contra Costa County","BNPND002","07/08/2020","TAxx",55,10,"","adult",11.23,28.9,824,600,0.42,0
"253","tsk_203",NA,NA,NA,0,"Briones Regional Park",37.94566,-122.133961,"Contra Costa County","BNPND002","07/08/2020","TAxx",60,21,"","adult",11.23,28.9,824,600,0.42,0
"254","tsk_204",NA,NA,NA,0,"Briones Regional Park",37.94566,-122.133961,"Contra Costa County","BNPND002","07/08/2020","TAxx",66,23,"","adult",11.23,28.9,824,600,0.42,0
"255","tsk_205",NA,NA,NA,0,"Briones Regional Park",37.94566,-122.133961,"Contra Costa County","BNPND002","07/08/2020","TAxx",66,21.5,"","adult",11.23,28.9,824,600,0.42,0
"256","tsk_206",NA,NA,NA,0,"Briones Regional Park",37.931326,-122.16635,"Contra Costa County","CA-BN016","07/08/2020","PSRE",20,0.5,"","meta",8.29,28.8,868,679,0.48,0
"257","tsk_207",NA,NA,NA,0,"Briones Regional Park",37.931326,-122.16635,"Contra Costa County","CA-BN016","07/08/2020","PSRE",20,1,"","meta",8.29,28.8,868,679,0.48,0
"258","tsk_208",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",19,1,"","meta",8.41,20.5,1395,1160,0.81,0
"259","tsk_209",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",17,1,"","meta",8.41,20.5,1395,1160,0.81,0
"260","tsk_210",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",19,1,"","meta",8.41,20.5,1395,1160,0.81,0
"261","tsk_211",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",19.5,NA,"","meta",8.41,20.5,1395,1160,0.81,0
"262","tsk_212",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",17,0.5,"","meta",8.41,20.5,1395,1160,0.81,0
"263","tsk_213",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",19,0.5,"","meta",8.41,20.5,1395,1160,0.81,0
"264","tsk_214",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",19,1,"","meta",8.41,20.5,1395,1160,0.81,0
"265","tsk_215",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",20,1,"","meta",8.41,20.5,1395,1160,0.81,0
"266","tsk_216",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",21,1,"","meta",8.41,20.5,1395,1160,0.81,0
"267","tsk_217",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",17,2,"","meta",8.41,20.5,1395,1160,0.81,0
"268","tsk_218",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","TAxx",65,19,"","adult",8.41,20.5,1395,1160,0.81,0
"269","tsk_219",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.611846,-122.004401,"Alameda County","GDPND004","07/09/2020","PSRE",NA,NA,"","meta",8.41,20.5,1395,1160,0.81,0
"270","tsk_220",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"271","tsk_221",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"272","tsk_222",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"273","tsk_223",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"274","tsk_224",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"275","tsk_225",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"276","tsk_226",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"277","tsk_227",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"278","tsk_228",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"279","tsk_229",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","07/09/2020","PSRE",NA,NA,"","meta",7.9,28.9,876,627,0.44,0
"280","tsk_230",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","07/09/2020","PSRE",17,1,"","meta",7.59,28.8,1026,730,0.52,0
"281","tsk_231",NA,NA,NA,NA,"Garin/Dry Creek Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","07/09/2020","PSRE",NA,NA,"","meta",7.59,28.8,1026,730,0.52,NA
"282","tsk_232",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","07/09/2020","PSRE",16,1,"","meta",7.59,28.8,1026,730,0.52,0
"283","tsk_233",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","07/09/2020","na",NA,NA,"na","na",7.59,28.8,1026,730,0.52,0
"284","tsk_234",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","07/09/2020","PSRE",17,1,"","meta",7.59,28.8,1026,730,0.52,0
"285","tsk_235",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","07/09/2020","PSRE",15,0.5,"","meta",7.59,28.8,1026,730,0.52,0
"286","tsk_236",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.63528823,-122.0246109,"Alameda County","GDPND009","07/09/2020","PSRE",14,0.2,"","meta",8.93,26.1,1372,1030,0.75,0
"287","tsk_237",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.63528823,-122.0246109,"Alameda County","GDPND009","07/09/2020","PSRE",14,0.2,"","meta",8.93,26.1,1372,1030,0.75,0
"288","tsk_238",NA,NA,NA,0,"Garin/Dry Creek Regional Park",37.63528823,-122.0246109,"Alameda County","GDPND009","07/09/2020","PSRE",16,0.2,"","meta",8.93,26.1,1372,1030,0.75,0
"289","tsk_239",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",20,0.5,"","meta",8.17,22.6,401,283,0.21,0
"290","tsk_240",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",19,0.5,"","meta",8.17,22.6,401,283,0.21,0
"291","tsk_241",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",17,0.5,"","meta",8.17,22.6,401,283,0.21,0
"292","tsk_242",NA,NA,NA,4.11893,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS36",8.17,22.6,401,283,0.21,329.5144
"293","tsk_243",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",43,11,"","GS44",8.17,22.6,401,283,0.21,0
"294","tsk_244",NA,NA,NA,0.722313,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS32",8.17,22.6,401,283,0.21,57.78504
"295","tsk_245",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",51,14,"","adult",8.17,22.6,401,283,0.21,0
"296","tsk_246",NA,NA,NA,2.21885,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS37",8.17,22.6,401,283,0.21,177.508
"297","tsk_247",NA,NA,NA,6.66938,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS40",8.17,22.6,401,283,0.21,533.5504
"298","tsk_248",NA,NA,NA,12.9344,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS33",8.17,22.6,401,283,0.21,1034.752
"299","tsk_249",NA,NA,NA,1.822,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS34",8.17,22.6,401,283,0.21,145.76
"300","tsk_250",NA,NA,NA,0.11292,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","07/10/2020","",NA,NA,"","GS34",8.17,22.6,401,283,0.21,9.0336
"301","tsk_251",NA,NA,NA,0.155939,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","PSRE",17,1,"","meta",7.28,26.7,651,471,0.34,12.47512
"302","tsk_252",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","PSRE",19,1,"","meta",7.28,26.7,651,471,0.34,0
"303","tsk_253",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",46,10,"","adult",7.28,26.7,651,471,0.34,0
"304","tsk_254",NA,NA,NA,12.5969,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","GS40",7.28,26.7,651,471,0.34,1007.752
"305","tsk_255",NA,NA,NA,1.56545,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","GS34",7.28,26.7,651,471,0.34,125.236
"306","tsk_256",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",45,9.5,"","adult",7.28,26.7,651,471,0.34,0
"307","tsk_257",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",55,22.5,"","adult",7.28,26.7,651,471,0.34,0
"308","tsk_258",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","PSRE",18,1,"","meta",7.28,26.7,651,471,0.34,0
"309","tsk_259",NA,NA,NA,2.57836,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","GS32",7.28,26.7,651,471,0.34,206.2688
"310","tsk_260",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",36,7,"","adult",7.28,26.7,651,471,0.34,0
"311","tsk_261",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",41,6,"","adult",7.28,26.7,651,471,0.34,0
"312","tsk_262",NA,NA,NA,0.0373805,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",41,8,"","adult",7.28,26.7,651,471,0.34,2.99044
"313","tsk_263",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",52,NA,"","adult",7.28,26.7,651,471,0.34,0
"314","tsk_264",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",49,12,"","adult",7.28,26.7,651,471,0.34,0
"315","tsk_265",NA,NA,NA,0.231151,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","GS34",7.28,26.7,651,471,0.34,18.49208
"316","tsk_266",NA,NA,NA,0.127781,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","",7.28,26.7,651,471,0.34,10.22248
"317","tsk_267",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","",7.28,26.7,651,471,0.34,0
"318","tsk_268",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","",7.28,26.7,651,471,0.34,0
"319","tsk_269",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","",7.28,26.7,651,471,0.34,0
"320","tsk_270",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","07/10/2020","RACA",NA,NA,"","",7.28,26.7,651,471,0.34,0
"321","tsk_271",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",15,0.5,"","meta",8.42,26.5,1368,893,0.66,0
"322","tsk_272",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",15,0.5,"","meta",8.42,26.5,1368,893,0.66,0
"323","tsk_273",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",15,0.2,"","meta",8.42,26.5,1368,893,0.66,0
"324","tsk_274",NA,NA,NA,0.0268275,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",17,0.5,"","meta",8.42,26.5,1368,893,0.66,2.1462
"325","tsk_275",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",18,0.3,"","meta",8.42,26.5,1368,893,0.66,0
"326","tsk_276",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",17,0.5,"","meta",8.42,26.5,1368,893,0.66,0
"327","tsk_277",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",17,0.5,"","meta",8.42,26.5,1368,893,0.66,0
