"","sample_id","qpcr_a","qpcr_b","qpcr_c","average_qpcr","property","lat","long","county","code","date","amphibian_spp","amphibian_svl","amphibian_weight","amphibian_sex","amphibian_age","ph","watertemp","conductivity_uS","totaldissolvedsolid","salinity_ppt","avg_inf"
"328","tsk_278",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",16,0.7,"","meta",8.42,26.5,1368,893,0.66,0
"329","tsk_279",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",17,0.5,"","meta",8.42,26.5,1368,893,0.66,0
"330","tsk_280",NA,NA,NA,0.144807,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","07/10/2020","BUBO",18,0.5,"","meta",8.42,26.5,1368,893,0.66,11.58456
"331","tsk_281",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",20,0.5,"","meta",9.62,30.8,375,281,0.2,0
"332","tsk_282",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",23,0.7,"","meta",9.62,30.8,375,281,0.2,0
"333","tsk_283",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",19,1,"","meta",9.62,30.8,375,281,0.2,0
"334","tsk_284",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",19,1,"","meta",9.62,30.8,375,281,0.2,0
"335","tsk_285",NA,NA,NA,0.0112185,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",20,1,"","meta",9.62,30.8,375,281,0.2,0.89748
"336","tsk_286",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",23,1,"","meta",9.62,30.8,375,281,0.2,0
"337","tsk_287",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",23,1.5,"","meta",9.62,30.8,375,281,0.2,0
"338","tsk_288",NA,NA,NA,0.00868576,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","BUBO",27,1.5,"","meta",9.62,30.8,375,281,0.2,0.6948608
"339","tsk_289",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",15,0.2,"","meta",9.62,30.8,375,281,0.2,0
"340","tsk_290",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",17,0.5,"","meta",9.62,30.8,375,281,0.2,0
"341","tsk_291",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",19,0.5,"","meta",9.62,30.8,375,281,0.2,0
"342","tsk_292",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",17,0.5,"","meta",9.62,30.8,375,281,0.2,0
"343","tsk_293",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",21,1,"","meta",9.62,30.8,375,281,0.2,0
"344","tsk_294",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",19,0.25,"","meta",9.62,30.8,375,281,0.2,0
"345","tsk_295",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",19,0.5,"","meta",9.62,30.8,375,281,0.2,0
"346","tsk_296",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",19,0.5,"","meta",9.62,30.8,375,281,0.2,0
"347","tsk_297",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",18,0.5,"","meta",9.62,30.8,375,281,0.2,0
"348","tsk_298",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","07/10/2020","PSRE",19,1,"","meta",9.62,30.8,375,281,0.2,0
"349","tsk_299",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",22,0.5,"","adult",NA,NA,NA,NA,NA,0
"350","tsk_300",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",19,0.5,"","adult",NA,NA,NA,NA,NA,0
"351","tsk_301",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",20,1,"","adult",NA,NA,NA,NA,NA,0
"352","tsk_302",NA,NA,NA,0.0337573,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",19,0.5,"","adult",NA,NA,NA,NA,NA,2.700584
"353","tsk_303",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",32,1,"","adult",NA,NA,NA,NA,NA,0
"354","tsk_304",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",21,0.5,"","adult",NA,NA,NA,NA,NA,0
"355","tsk_305",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",22,1,"","adult",NA,NA,NA,NA,NA,0
"356","tsk_306",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",24.5,0.25,"","adult",NA,NA,NA,NA,NA,0
"357","tsk_307",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",22.5,0.5,"","adult",NA,NA,NA,NA,NA,0
"358","tsk_308",NA,NA,NA,0,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","07/10/2020","PSRE",26,1,"","adult",NA,NA,NA,NA,NA,0
"359","tsk_320",NA,NA,NA,0.220697,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",23,0.5,"","meta",7.47,20.8,424,299,0.21,17.65576
"360","tsk_321",NA,NA,NA,1.49724,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",23,0.75,"","meta",7.47,20.8,424,299,0.21,119.7792
"361","tsk_322",NA,NA,NA,1.15321,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",23,0.5,"","meta",7.47,20.8,424,299,0.21,92.2568
"362","tsk_323",NA,NA,NA,0.230913,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",25,0.75,"","meta",7.47,20.8,424,299,0.21,18.47304
"363","tsk_324",NA,NA,NA,0.000992,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",22,0.5,"","meta",7.47,20.8,424,299,0.21,0.07936
"364","tsk_325",NA,NA,NA,0.246912,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",19,1.25,"","meta",7.47,20.8,424,299,0.21,19.75296
"365","tsk_326",NA,NA,NA,0.947816,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",19,0.25,"","meta",7.47,20.8,424,299,0.21,75.82528
"366","tsk_327",NA,NA,NA,0.168596,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",26,1.25,"","meta",7.47,20.8,424,299,0.21,13.48768
"367","tsk_328",NA,NA,NA,0.23492,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",22,0.5,"","meta",7.47,20.8,424,299,0.21,18.7936
"368","tsk_329",NA,NA,NA,3.20597,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","PSRE",22,1.75,"","meta",7.47,20.8,424,299,0.21,256.4776
"369","tsk_330",NA,NA,NA,0.020842,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","RACA",54.5,19,"","meta",7.47,20.8,424,299,0.21,1.66736
"370","tsk_331",NA,NA,NA,0.152191,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","RACA",54.5,20,"","meta",7.47,20.8,424,299,0.21,12.17528
"371","tsk_332",NA,NA,NA,1.38284,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","RACA",45,18,"","GS44",7.47,20.8,424,299,0.21,110.6272
"372","tsk_333",NA,NA,NA,0.098661,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","RACA",56,17,"","adult",7.47,20.8,424,299,0.21,7.89288
"373","tsk_334",NA,NA,NA,0.537475,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","RACA",58,20,"","adult",7.47,20.8,424,299,0.21,42.998
"374","tsk_335",NA,NA,NA,0.940797,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","CABIN","08/07/2020","RACA",56,20,"","adult",7.47,20.8,424,299,0.21,75.26376
"375","tsk_336",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",38,7,"","GS46",7.94,22,560,398,0.28,0
"376","tsk_337",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",42,7,"","adult",7.94,22,560,398,0.28,0
"377","tsk_338",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",36,4.15,"","adult",7.94,22,560,398,0.28,0
"378","tsk_339",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",39.5,6.5,"","adult",7.94,22,560,398,0.28,0
"379","tsk_340",NA,NA,NA,11.5496,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS28",7.94,22,560,398,0.28,923.968
"380","tsk_341",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",41,6.5,"","adult",7.94,22,560,398,0.28,0
"381","tsk_342",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",36,4.25,"","adult",7.94,22,560,398,0.28,0
"382","tsk_343",NA,NA,NA,28.7601,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS37",7.94,22,560,398,0.28,2300.808
"383","tsk_344",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",38,6,"","adult",7.94,22,560,398,0.28,0
"384","tsk_345",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",37,6.5,"","adult",7.94,22,560,398,0.28,0
"385","tsk_346",NA,NA,NA,16.4154,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS28",7.94,22,560,398,0.28,1313.232
"386","tsk_347",NA,NA,NA,18.7612,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS27",7.94,22,560,398,0.28,1500.896
"387","tsk_348",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",40,6.25,"","adult",7.94,22,560,398,0.28,0
"388","tsk_349",NA,NA,NA,13.1575,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS36",7.94,22,560,398,0.28,1052.6
"389","tsk_350",NA,NA,NA,102.35,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS28",7.94,22,560,398,0.28,8188
"390","tsk_351",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",38,3.5,"","adult",7.94,22,560,398,0.28,0
"391","tsk_352",NA,NA,NA,16.0723,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS28",7.94,22,560,398,0.28,1285.784
"392","tsk_353",NA,NA,NA,7.12408,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",NA,NA,"","GS28",7.94,22,560,398,0.28,569.9264
"393","tsk_354",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","RACA",36,6,"","adult",7.94,22,560,398,0.28,0
"394","tsk_355",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","PSRE",21,0.5,"","adult",7.94,22,560,398,0.28,0
"395","tsk_356",NA,NA,NA,0.0599066,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","PSRE",20,0.5,"","adult",7.94,22,560,398,0.28,4.792528
"396","tsk_357",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","GRAMP","08/08/2020","PSRE",21,0.5,"","adult",7.94,22,560,398,0.28,0
"397","tsk_358",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",66,20.5,"","adult",9.78,26.5,2830,2010,1.42,0
"398","tsk_359",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",62,26.5,"","adult",9.78,26.5,2830,2010,1.42,0
"399","tsk_360",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",60,22,"","adult",9.78,26.5,2830,2010,1.42,0
"400","tsk_361",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",64,20.5,"","adult",9.78,26.5,2830,2010,1.42,0
"401","tsk_362",NA,NA,NA,0.0137817,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",67,15,"","adult",9.78,26.5,2830,2010,1.42,1.102536
"402","tsk_363",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",70,18,"","adult",9.78,26.5,2830,2010,1.42,0
"403","tsk_364",NA,NA,NA,0.00910241,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",59,12,"","adult",9.78,26.5,2830,2010,1.42,0.7281928
"404","tsk_365",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",56,12.5,"","adult",9.78,26.5,2830,2010,1.42,0
"405","tsk_366",NA,NA,NA,0,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",54,10.5,"","adult",9.78,26.5,2830,2010,1.42,0
"406","tsk_367",NA,NA,NA,0.0169507,"Briones Regional Park",37.64296772,-122.0405019,"Alameda County","BNPND003","08/09/2020","TAXX",58,14.5,"","adult",9.78,26.5,2830,2010,1.42,1.356056
"407","tsk_376",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",24,1,"","meta",NA,NA,NA,NA,NA,0
"408","tsk_377",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",16,0.25,"","meta",NA,NA,NA,NA,NA,0
"409","tsk_378",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",18.5,0.25,"","meta",NA,NA,NA,NA,NA,0
"410","tsk_379",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",19,0.5,"","meta",NA,NA,NA,NA,NA,0
"411","tsk_380",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",20,0.75,"","meta",NA,NA,NA,NA,NA,0
"412","tsk_381",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",20,0.5,"","meta",NA,NA,NA,NA,NA,0
"413","tsk_382",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",20,0.5,"","meta",NA,NA,NA,NA,NA,0
"414","tsk_383",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",20,0.25,"","meta",NA,NA,NA,NA,NA,0
"415","tsk_384",NA,NA,NA,0,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",18,0.25,"","meta",NA,NA,NA,NA,NA,0
"416","tsk_385",NA,NA,NA,0.517226,"Blue Oak Ranch Reserve",37.64296772,-122.0405019,"Alameda County","BARN","08/09/2020","PSRE",20,0.25,"","meta",NA,NA,NA,NA,NA,41.37808
"417","tsk_368",NA,NA,NA,0.0356527,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",21,1,"","meta",7.96,20,2190,1570,1.13,2.852216
"418","tsk_369",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",24.5,1.25,"","meta",7.96,20,2190,1570,1.13,0
"419","tsk_370",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",17,1.25,"","meta",7.96,20,2190,1570,1.13,0
"420","tsk_371",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",19.5,1.5,"","meta",7.96,20,2190,1570,1.13,0
"421","tsk_372",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",23.5,1,"","meta",7.96,20,2190,1570,1.13,0
"422","tsk_373",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",20.5,0.75,"","meta",7.96,20,2190,1570,1.13,0
"423","tsk_374",NA,NA,NA,0.0156402,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",19,0.5,"","meta",7.96,20,2190,1570,1.13,1.251216
"424","tsk_375",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",20,0.75,"","meta",7.96,20,2190,1570,1.13,0
"425","tsk_386",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",22.5,1,"","meta",7.96,20,2190,1570,1.13,0
"426","tsk_387",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND004","08/10/2020","PSRE",24,0.75,"","meta",7.96,20,2190,1570,1.13,0
"427","tsk_388",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",22.5,0.75,"","meta",7.46,24,1566,1100,0.79,0
"428","tsk_389",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",21.5,1,"","meta",7.46,24,1566,1100,0.79,0
"429","tsk_390",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",22.5,0.75,"","meta",7.46,24,1566,1100,0.79,0
"430","tsk_391",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",20.5,0.5,"","meta",7.46,24,1566,1100,0.79,0
"431","tsk_392",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",18,0.5,"","meta",7.46,24,1566,1100,0.79,0
"432","tsk_393",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",18.5,0.5,"","meta",7.46,24,1566,1100,0.79,0
"433","tsk_394",NA,NA,NA,0,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",22,1,"","meta",7.46,24,1566,1100,0.79,0
"434","tsk_395",NA,NA,NA,0.0671551,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",23,1,"","meta",7.46,24,1566,1100,0.79,5.372408
"435","tsk_396",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",22,1,"","meta",7.46,24,1566,1100,0.79,NA
"436","tsk_397",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.64296772,-122.0405019,"Alameda County","GDPND005","08/10/2020","PSRE",18,0.5,"","meta",7.46,24,1566,1100,0.79,NA
