"","sample_id","qpcr_a","qpcr_b","qpcr_c","average_qpcr","property","lat","long","county","code","date","amphibian_spp","amphibian_svl","amphibian_weight","amphibian_sex","amphibian_age","ph","watertemp","conductivity_uS","totaldissolvedsolid","salinity_ppt","avg_inf"
"437","tsk_398",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","08/10/2020","PSRE",18,0.25,"","meta",7.05,29.1,1938,1390,0.95,NA
"438","tsk_399",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","08/10/2020","PSRE",21,0.75,"","meta",7.05,29.1,1938,1390,0.95,NA
"439","tsk_400",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","08/10/2020","PSRE",19,0.5,"","meta",7.05,29.1,1938,1390,0.95,NA
"440","tsk_401",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.624493,-122.004644,"Alameda County","GDPND006","08/10/2020","PSRE",20,0.75,"","meta",7.05,29.1,1938,1390,0.95,NA
"441","tsk_402",NA,NA,NA,NA,"Garin/Dry Creek Pioneer Regional Park",37.63528823,-122.0246109,"Alameda County","GDPND009","08/10/2020","PSRE",13,0.25,"","meta",8.2,26,1090,781,0.55,NA
"442","tsk_403",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",41,9,"","adult",9.74,22.5,653,455,0.32,NA
"443","tsk_404",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",39.5,8,"","adult",9.74,22.5,653,455,0.32,NA
"444","tsk_405",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",43,9.5,"","adult",9.74,22.5,653,455,0.32,NA
"445","tsk_406",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",49,13,"","adult",9.74,22.5,653,455,0.32,NA
"446","tsk_407",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",43,8.5,"","adult",9.74,22.5,653,455,0.32,NA
"447","tsk_408",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",42,8.5,"","adult",9.74,22.5,653,455,0.32,NA
"448","tsk_409",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",46.5,10,"","adult",9.74,22.5,653,455,0.32,NA
"449","tsk_410",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",42.5,7.5,"","adult",9.74,22.5,653,455,0.32,NA
"450","tsk_411",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",40,12,"","GS43",9.74,22.5,653,455,0.32,NA
"451","tsk_412",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS36",9.74,22.5,653,455,0.32,NA
"452","tsk_413",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS38",9.74,22.5,653,455,0.32,NA
"453","tsk_414",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",40,11,"","GS45",9.74,22.5,653,455,0.32,NA
"454","tsk_415",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS38",9.74,22.5,653,455,0.32,NA
"455","tsk_416",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS37",9.74,22.5,653,455,0.32,NA
"456","tsk_417",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS36",9.74,22.5,653,455,0.32,NA
"457","tsk_418",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS28",9.74,22.5,653,455,0.32,NA
"458","tsk_419",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS32",9.74,22.5,653,455,0.32,NA
"459","tsk_420",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS36",9.74,22.5,653,455,0.32,NA
"460","tsk_421",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",NA,NA,"","GS40",9.74,22.5,653,455,0.32,NA
"461","tsk_422",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","PSRE",18,0.5,"","meta",9.74,22.5,653,455,0.32,NA
"462","tsk_423",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","PSRE",21.5,0.5,"","meta",9.74,22.5,653,455,0.32,NA
"463","tsk_424",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","PSRE",21,1,"","meta",9.74,22.5,653,455,0.32,NA
"464","tsk_425",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64720844,-121.9192917,"Alameda County","PRPND010","08/11/2020","RACA",40.5,8,"","adult",9.74,22.5,653,455,0.32,NA
"465","tsk_426",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",38,7,"","adult",7.68,28.7,656,524,0.38,NA
"466","tsk_427",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",42.5,9.5,"","adult",7.68,28.7,656,524,0.38,NA
"467","tsk_428",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",43.5,9.5,"","adult",7.68,28.7,656,524,0.38,NA
"468","tsk_429",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",44.5,8,"","adult",7.68,28.7,656,524,0.38,NA
"469","tsk_430",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",38.5,6.5,"","adult",7.68,28.7,656,524,0.38,NA
"470","tsk_431",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",37,5.5,"","adult",7.68,28.7,656,524,0.38,NA
"471","tsk_432",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",38,6,"","adult",7.68,28.7,656,524,0.38,NA
"472","tsk_433",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",48,11.5,"","adult",7.68,28.7,656,524,0.38,NA
"473","tsk_434",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",37.5,6.5,"","adult",7.68,28.7,656,524,0.38,NA
"474","tsk_435",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",40,14,"","adult",7.68,28.7,656,524,0.38,NA
"475","tsk_436",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS34",7.68,28.7,656,524,0.38,NA
"476","tsk_437",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS29",7.68,28.7,656,524,0.38,NA
"477","tsk_438",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS30",7.68,28.7,656,524,0.38,NA
"478","tsk_439",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS40",7.68,28.7,656,524,0.38,NA
"479","tsk_440",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS43",7.68,28.7,656,524,0.38,NA
"480","tsk_441",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS33",7.68,28.7,656,524,0.38,NA
"481","tsk_442",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS34",7.68,28.7,656,524,0.38,NA
"482","tsk_443",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS29",7.68,28.7,656,524,0.38,NA
"483","tsk_444",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS30",7.68,28.7,656,524,0.38,NA
"484","tsk_445",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS33",7.68,28.7,656,524,0.38,NA
"485","tsk_446",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","GS30",7.68,28.7,656,524,0.38,NA
"486","tsk_447",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.64527893,-121.918319,"Alameda County","PRPND009","08/11/2020","RACA",NA,NA,"","adult",7.68,28.7,656,524,0.38,NA
"487","tsk_448",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",18,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"488","tsk_449",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",17,0.75,"","meta",8.24,24.8,723,527,0.41,NA
"489","tsk_450",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",17,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"490","tsk_451",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",14,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"491","tsk_452",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",21.5,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"492","tsk_453",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",15,0.5,"","meta",8.24,24.8,723,527,0.41,NA
"493","tsk_454",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",19,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"494","tsk_455",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",14,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"495","tsk_456",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",21,0.75,"","meta",8.24,24.8,723,527,0.41,NA
"496","tsk_457",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61930012,-121.8978634,"Alameda County","PRPND004","08/11/2020","BUBO",20,0.25,"","meta",8.24,24.8,723,527,0.41,NA
"497","tsk_458",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",28,2.5,"","meta",8.96,28.7,850,603,0.47,NA
"498","tsk_459",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",23,0.5,"","meta",8.96,28.7,850,603,0.47,NA
"499","tsk_460",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",30,2.5,"","meta",8.96,28.7,850,603,0.47,NA
"500","tsk_461",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",22,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"501","tsk_462",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",19,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"502","tsk_463",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",21,1,"","meta",8.96,28.7,850,603,0.47,NA
"503","tsk_464",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",18.5,1,"","meta",8.96,28.7,850,603,0.47,NA
"504","tsk_465",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",17,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"505","tsk_466",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",21,1,"","meta",8.96,28.7,850,603,0.47,NA
"506","tsk_467",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",19.5,0.25,"","meta",8.96,28.7,850,603,0.47,NA
"507","tsk_468",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",20.5,2.25,"","meta",8.96,28.7,850,603,0.47,NA
"508","tsk_469",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",20,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"509","tsk_470",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",19,1.75,"","meta",8.96,28.7,850,603,0.47,NA
"510","tsk_471",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",19,0.25,"","meta",8.96,28.7,850,603,0.47,NA
"511","tsk_472",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",18,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"512","tsk_473",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",27,1.75,"","meta",8.96,28.7,850,603,0.47,NA
"513","tsk_474",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",20,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"514","tsk_475",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",19.5,0.75,"","meta",8.96,28.7,850,603,0.47,NA
"515","tsk_476",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","BUBO",20,1.5,"","meta",8.96,28.7,850,603,0.47,NA
"516","tsk_477",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",19.5,0.5,"","meta",8.96,28.7,850,603,0.47,NA
"517","tsk_478",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.61664882,-121.8964405,"Alameda County","PRPND003","08/11/2020","PSRE",20,1.25,"","meta",8.96,28.7,850,603,0.47,NA
"518","tsk_479",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","08/11/2020","PSRE",27,1,"","adult",NA,NA,NA,NA,NA,NA
"519","tsk_480",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","08/11/2020","BUBO",42,7.25,"","adult",NA,NA,NA,NA,NA,NA
"520","tsk_481",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","08/11/2020","BUBO",40.5,7.75,"","adult",NA,NA,NA,NA,NA,NA
"521","tsk_482",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","08/11/2020","PSRE",23.5,0.75,"","meta",NA,NA,NA,NA,NA,NA
"522","tsk_483",NA,NA,NA,NA,"Pleasanton Ridge Regional Park",37.607681,-121.890551,"Alameda County","PRPND002","08/11/2020","PSRE",20,1,"","meta",NA,NA,NA,NA,NA,NA
"523","tsk_484",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",20.5,0.75,"","meta",9.28,24.2,679,490,0.35,NA
"524","tsk_485",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",20.5,1,"","meta",9.28,24.2,679,490,0.35,NA
"525","tsk_486",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",20.5,0.5,"","meta",9.28,24.2,679,490,0.35,NA
"526","tsk_487",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",21,0.5,"","meta",9.28,24.2,679,490,0.35,NA
"527","tsk_488",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",21,0.5,"","meta",9.28,24.2,679,490,0.35,NA
"528","tsk_489",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",21,1,"","meta",9.28,24.2,679,490,0.35,NA
"529","tsk_490",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",20.5,0.5,"","meta",9.28,24.2,679,490,0.35,NA
"530","tsk_491",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",26,0.75,"","adult",9.28,24.2,679,490,0.35,NA
"531","tsk_492",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",18,0.5,"","meta",9.28,24.2,679,490,0.35,NA
"532","tsk_493",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","PSRE",19.5,0.5,"","meta",9.28,24.2,679,490,0.35,NA
"533","tsk_494",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","BUBO",28,2.25,"","adult",9.28,24.2,679,490,0.35,NA
"534","tsk_495",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","BUBO",28,2.5,"","adult",9.28,24.2,679,490,0.35,NA
"535","tsk_496",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",67,30,"","adult",9.28,24.2,679,490,0.35,NA
"536","tsk_497",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",44.5,20,"","adult",9.28,24.2,679,490,0.35,NA
"537","tsk_498",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",69,35,"","adult",9.28,24.2,679,490,0.35,NA
"538","tsk_499",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",59,25,"","adult",9.28,24.2,679,490,0.35,NA
"539","tsk_500",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",63,32,"","adult",9.28,24.2,679,490,0.35,NA
"540","tsk_501",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",61,22,"","adult",9.28,24.2,679,490,0.35,NA
"541","tsk_502",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",67,32,"","adult",9.28,24.2,679,490,0.35,NA
"542","tsk_503",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",57,23,"","adult",9.28,24.2,679,490,0.35,NA
"543","tsk_504",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",51,23,"","adult",9.28,24.2,679,490,0.35,NA
"544","tsk_505",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",71,35,"","adult",9.28,24.2,679,490,0.35,NA
"545","tsk_506",NA,NA,NA,NA,"Blue Oak Ranch Reserve",37.379514,-121.4448,"Santa Clara County","WEST","08/11/2020","RACA",59,26,"","adult",9.28,24.2,679,490,0.35,NA
